City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Petropavlovsk-Kamchatskiy,0,RU,1536895800,45,53.05,158.65,66.2,4.47
Aldan,92,RU,1536899334,100,58.61,125.39,42.22,3.38
Vila Franca do Campo,20,PT,1536897600,77,37.72,-25.43,69.8,5.82
Juba,36,EE,1536897000,81,57.82,26.93,51.8,10.29
Ashington,20,GB,1536897000,81,55.18,-1.57,53.6,6.93
Buta,0,CD,1536899335,97,2.79,24.73,64.54,2.15
Khandagayty,0,MN,1536899335,47,50.73,92.07,40.33,3.04
Vostok,76,RU,1536898942,94,46.45,135.83,58.6,3.6
Vao,56,EE,1536898920,83,59.1,26.19,52.03,7.96
Kefamenanu,0,ID,1536899336,33,-9.45,124.48,85.96,1.7
Kokkola,0,FI,1536897000,100,63.84,23.13,42.8,8.05
Almeria,20,ES,1536897600,83,36.84,-2.46,75.2,5.82
Ixtapa,90,MX,1536896700,100,20.71,-105.21,80.6,3.36
Itaqui,92,BR,1536899337,97,-29.13,-56.55,64.54,5.5
Salta,90,AR,1536894000,93,-24.79,-65.41,55.4,2.24
Meshcherino,0,RU,1536895800,87,55.2,38.36,46.4,2.24
Tupik,8,RU,1536899338,75,54.43,119.94,49.51,3.94
Port Hedland,0,AU,1536897600,20,-20.31,118.58,95.0,14.99
Constantine,40,DZ,1536897600,93,36.36,6.61,62.6,3.71
Lipari,40,IT,1536897300,69,38.47,14.95,73.4,3.36
Chifeng,44,CN,1536899339,75,42.27,118.96,70.66,3.71
Buala,92,SB,1536899339,100,-8.15,159.59,79.03,11.77
Ternate,90,PH,1536894000,94,14.29,120.72,84.2,8.05
North Bend,90,US,1536897360,96,43.41,-124.22,55.4,1.92
Avera,1,US,1536898500,90,33.19,-82.53,80.96,5.17
Kailua,75,US,1536897420,79,21.39,-157.74,80.96,6.93
Bontang,8,ID,1536899340,79,0.12,117.47,86.68,11.32
Watari,75,JP,1536894000,78,38.04,140.87,77.0,10.29
Lumphat,92,KH,1536899341,99,13.5,106.97,74.26,2.93
Pacifica,90,US,1536897600,87,37.61,-122.49,64.04,9.17
Atambua,0,ID,1536899341,72,-9.11,124.89,84.52,3.27
Verkhoyansk,0,RU,1536899342,60,67.55,133.39,44.83,3.71
Boguchany,56,RU,1536899342,84,58.38,97.46,37.45,3.71
Sechura,0,PE,1536899342,86,-5.56,-80.82,66.25,11.99
Tramore,36,IE,1536899266,100,52.16,-7.15,53.2,13.22
Deputatskiy,0,RU,1536899343,63,69.3,139.9,42.13,7.96
Vestmannaeyjar,56,IS,1536898887,99,63.44,-20.27,44.83,11.43
Zarichne,12,UA,1536899343,89,51.81,26.13,56.08,3.71
Lorengau,44,PG,1536898971,100,-2.02,147.27,82.99,8.75
Milot,12,HT,1536899344,92,19.61,-72.21,82.18,17.58
Shipunovo,24,RU,1536899344,57,52.22,82.26,54.19,17.81
Loreto,44,PY,1536899344,83,-23.27,-57.32,69.94,13.11
Margate,0,AU,1536897600,32,-43.03,147.26,69.8,17.22
Alta Floresta,24,BR,1536899345,94,-9.87,-56.08,74.17,2.59
Thompson,75,CA,1536897600,87,55.74,-97.86,50.0,7.52
Takoradi,92,GH,1536899345,99,4.89,-1.75,75.61,7.4
Astrea,32,CO,1536899345,100,9.5,-73.98,74.89,1.14
Maple Creek,80,CA,1536899346,90,49.91,-109.46,46.81,3.49
Alekseyevka,40,RU,1536895800,87,53.25,50.49,59.0,2.24
Huangpi,0,CN,1536894000,54,30.88,114.37,84.2,4.47
Afua,76,NG,1536899346,100,5.27,7.87,72.19,3.27
Farafangana,24,MG,1536899347,100,-22.82,47.83,70.48,6.96
Matamoros,40,US,1536897660,93,25.87,-97.51,82.04,4.72
Beloha,0,MG,1536899347,79,-25.17,45.06,53.38,3.6
Uyemskiy,90,RU,1536895800,100,64.47,40.85,50.0,2.24
Saint-Joseph,0,FR,1536897600,88,43.56,6.97,69.8,4.7
Fukue,75,JP,1536896820,69,35.03,136.69,77.0,3.36
Santa Cruz,1,US,1536897360,74,36.97,-122.03,62.6,4.7
Saint-Louis,75,CH,1536897600,100,47.59,7.56,60.8,5.82
Rodrigues Alves,20,BR,1536897600,100,-7.74,-72.65,71.6,2.24
Quatre Cocos,75,MU,1536894000,68,-20.21,57.76,71.6,8.05
Sinnamary,92,GF,1536898883,95,5.38,-52.96,82.36,15.01
Nur,92,PL,1536899351,97,52.67,22.32,55.09,6.51
Camacha,40,PT,1536897600,88,33.08,-16.33,71.6,8.05
Samtredia,0,GE,1536895800,54,42.16,42.35,78.8,27.51
Kolokani,8,ML,1536899352,89,13.58,-8.03,71.11,2.82
Half Moon Bay,90,US,1536897600,87,37.46,-122.43,64.04,9.17
Los Llanos de Aridane,32,ES,1536897600,88,28.66,-17.92,73.4,6.93
Trinidad,12,UY,1536899353,85,-33.52,-56.9,56.71,9.42
Emerald,0,AU,1536899353,38,-23.53,148.16,83.26,4.72
Bouca,8,CF,1536899353,94,6.51,18.28,66.61,2.93
Talnakh,0,RU,1536899000,81,69.49,88.39,38.53,14.56
Ketchikan,75,US,1536897360,63,55.34,-131.65,53.06,3.36
Gari,36,RU,1536899354,71,59.43,62.35,52.66,11.65
Zlobin,0,HR,1536897600,93,45.29,14.65,66.2,1.81
Kanadey,92,RU,1536899355,82,53.17,47.53,59.32,4.83
Nyimba,0,ZM,1536899355,55,-14.56,30.81,63.19,2.82
Conde,92,BR,1536899355,84,-11.81,-37.61,74.89,10.98
Hamilton,40,CA,1536897600,93,43.26,-79.87,69.8,10.29
Bud,90,NO,1536897000,76,62.91,6.91,50.0,11.41
Adrar,0,DZ,1536894000,33,27.87,-0.29,86.0,13.87
Narasannapeta,64,IN,1536899356,96,18.42,84.04,81.82,3.49
Belaya Gora,92,RU,1536898948,100,68.54,146.19,38.89,10.98
Dargaville,56,NZ,1536899357,75,-35.94,173.86,58.6,11.54
Mitchell,1,US,1536897180,84,43.71,-98.03,73.94,9.17
Benoy,0,RU,1536899357,74,43.06,46.02,56.71,2.71
Flin Flon,64,CA,1536899058,94,54.77,-101.88,43.48,8.75
Paita,0,PE,1536899358,88,-5.09,-81.11,64.81,5.73
Henties Bay,8,NA,1536899359,100,-22.12,14.28,52.3,3.83
Flinders,0,AU,1536894000,44,-34.58,150.85,75.2,13.87
Tilichiki,92,RU,1536898954,100,60.47,166.1,48.07,6.73
Yongchang,92,CN,1536899359,100,38.06,102.59,41.32,3.94
Ascope,90,PE,1536897600,88,-7.71,-79.11,62.6,9.17
Abha,0,SA,1536894000,45,18.22,42.5,64.4,2.15
Cayenne,0,GF,1536897600,100,4.94,-52.33,77.0,10.54
Tibati,88,CM,1536899360,100,6.47,12.63,64.09,3.27
Puerto Colombia,75,CO,1536897600,94,10.99,-74.96,82.4,11.41
Fort Morgan,1,US,1536898500,34,40.25,-103.8,73.4,9.17
Tautira,40,PF,1536897600,69,-17.73,-149.15,80.6,6.93
Krasnoborsk,92,RU,1536899361,95,61.56,45.93,50.32,12.77
Gasa,20,BT,1536898997,65,27.91,89.73,35.83,2.04
Ust-Kuyga,0,RU,1536899362,69,70.0,135.55,45.82,1.59
Novyy Oskol,76,RU,1536899362,82,50.76,37.86,57.16,2.82
Pimentel,8,BR,1536899362,64,-3.7,-45.5,78.13,5.95
Bogorodskoye,24,RU,1536899363,79,52.37,140.44,62.92,3.15
Bethel,40,US,1536897180,58,60.79,-161.76,64.94,4.7
Mandera,0,ET,1536899363,67,3.94,41.86,77.68,11.43
Santiago,0,CL,1536897600,87,-33.44,-70.65,46.4,3.36
Manado,20,ID,1536897600,41,1.49,124.85,93.2,13.87
Roswell,1,US,1536897300,50,33.39,-104.52,77.0,10.29
Ambulu,24,ID,1536899365,91,-8.35,113.61,77.59,5.61
Huarmey,0,PE,1536899365,86,-10.07,-78.15,56.53,3.6
Dubti,8,ET,1536899365,44,11.74,41.09,71.83,2.71
Tutoia,0,BR,1536898918,65,-2.76,-42.27,79.57,17.02
Oistins,40,BB,1536894000,88,13.07,-59.53,80.6,21.92
Hidalgo,1,US,1536897660,82,26.1,-98.26,82.94,9.17
Longido,32,TZ,1536899366,89,-2.73,36.7,52.48,2.82
Kavieng,0,PG,1536898974,100,-2.57,150.8,84.79,4.16
Namatanai,88,PG,1536899367,100,-3.66,152.44,82.18,2.82
Casambalangan,48,PH,1536899367,100,18.38,122.13,83.53,27.87
Kropotkin,44,RU,1536899367,45,45.43,40.58,66.34,13.44
Aksarka,92,RU,1536898934,100,66.56,67.8,45.37,10.76
Roebourne,0,AU,1536899368,10,-20.77,117.15,93.16,4.72
Jasper,1,US,1536897360,100,33.83,-87.28,75.2,2.93
Sulangan,92,PH,1536899002,100,11.14,123.72,80.56,29.44
Latung,0,ID,1536899369,43,-8.45,120.42,84.79,2.26
Hovd,75,NO,1536897000,87,63.83,10.7,50.0,2.24
Edgewater,20,US,1536897360,100,28.99,-80.9,80.06,5.82
Brae,88,GB,1536897000,76,60.4,-1.35,50.0,11.41
Santa Isabel,48,CO,1536899370,99,4.71,-75.1,63.28,2.71
Shiloh,1,US,1536898500,92,38.56,-89.9,69.98,3.15
Muros,20,ES,1536897600,100,42.77,-9.06,60.8,8.05
Skelleftea,8,SE,1536897000,100,64.75,20.95,37.4,1.12
Teguise,0,ES,1536897600,78,29.06,-13.56,75.2,9.17
Kharabali,0,RU,1536899372,92,47.41,47.25,56.53,7.96
Tuy Hoa,64,VN,1536899372,94,13.08,109.3,81.73,6.29
Calhoun,90,US,1536898500,100,34.5,-84.95,77.0,2.59
Goure,64,NE,1536899372,71,13.98,10.27,74.08,2.93
Shebalino,8,RU,1536899373,67,51.29,85.68,36.73,2.71
Marawi,92,PH,1536898942,100,8.0,124.29,69.22,6.29
Athabasca,36,CA,1536899373,83,54.72,-113.29,28.72,2.93
Broken Hill,0,AU,1536898903,36,-31.97,141.45,75.43,15.46
Najran,0,SA,1536894000,31,17.54,44.22,73.4,4.05
San Policarpo,92,PH,1536898877,97,12.18,125.51,80.56,26.08
Kafanchan,92,NG,1536899374,96,9.58,8.3,65.98,2.37
Marsa Matruh,20,EG,1536897600,77,31.35,27.25,69.8,4.7
Chapais,1,CA,1536897600,93,49.78,-74.86,60.8,5.82
Maldonado,90,UY,1536894000,87,-34.91,-54.96,59.0,9.17
Vestmanna,80,FO,1536897000,87,62.16,-7.17,44.6,2.24
Paducah,1,US,1536898500,91,37.08,-88.6,71.6,4.61
Arroyo,20,US,1536897240,93,41.39,-78.88,71.06,5.82
Lyuban,8,BY,1536899376,98,52.8,28.0,54.91,4.61
Langsa,68,ID,1536899376,94,4.47,97.97,76.96,2.37
Coronel Vivida,92,BR,1536899376,86,-25.98,-52.57,63.01,5.28
Kedgwick,0,CA,1536899377,89,47.65,-67.35,53.74,2.26
Yichang,44,CN,1536898957,83,30.77,111.32,79.03,5.06
Derzhavinsk,0,KZ,1536899377,50,51.1,66.31,53.65,18.48
Treinta y Tres,92,UY,1536899377,98,-33.23,-54.39,57.34,9.75
Peniche,90,PT,1536897600,100,39.36,-9.38,66.2,3.36
Taiyuan,68,CN,1536895800,68,37.86,112.56,68.0,2.24
Banjar,36,ID,1536899378,66,-7.37,108.54,77.14,4.5
Chino Valley,1,US,1536897300,32,34.76,-112.45,77.0,5.82
Les Cayes,0,HT,1536899378,100,18.19,-73.75,81.64,4.94
Gat,12,SN,1536897600,94,14.69,-16.54,78.8,3.04
Pljevlja,0,ME,1536897600,87,43.36,19.36,50.0,1.12
Seoul,75,KR,1536897600,57,37.57,126.98,80.6,10.29
Hambantota,56,LK,1536898967,95,6.12,81.12,81.73,9.42
Yarega,68,RU,1536899379,97,63.43,53.58,48.16,6.73
Cacu,56,BR,1536899380,61,-18.56,-51.13,74.35,9.64
Myre,8,SE,1536897000,100,62.25,17.37,39.2,8.41
Pinega,92,RU,1536899381,95,64.7,43.39,49.96,6.96
Waddan,0,LY,1536899381,70,29.16,16.14,63.55,4.38
Dakar,20,SN,1536897600,88,14.69,-17.45,77.0,6.73
Praia da Vitoria,20,PT,1536897600,94,38.73,-27.07,69.8,9.31
Ginda,8,IN,1536899382,97,30.69,78.49,57.79,0.25
Hopelchen,64,MX,1536899382,88,19.77,-89.85,78.49,3.27
Thai Nguyen,75,VN,1536897600,94,21.59,105.84,82.4,5.82
Balakhninskiy,88,RU,1536899382,93,58.01,114.28,35.47,3.38
Buenos Aires,90,AR,1536894000,93,-34.61,-58.44,57.2,12.75
Tiarei,40,PF,1536897600,69,-17.53,-149.33,80.6,6.93
Chokurdakh,88,RU,1536898870,96,70.62,147.9,39.43,14.0
Valparaiso,1,US,1536898500,95,41.47,-87.06,64.04,6.4
Puerto Madryn,0,AR,1536899384,75,-42.77,-65.04,51.13,12.44
Victoria,90,BN,1536897600,79,5.28,115.24,89.6,3.36
Marsh Harbour,8,BS,1536898947,99,26.54,-77.06,84.25,9.19
Skjervoy,75,NO,1536897000,81,70.03,20.97,46.4,9.17
Tucuman,0,PE,1536899385,71,-17.17,-70.89,49.15,1.48
Phuket,40,TH,1536897600,66,7.89,98.4,86.0,17.22
Poitiers,90,FR,1536897600,82,46.58,0.34,60.8,8.05
Kirakira,64,SB,1536898983,100,-10.46,161.92,82.09,14.23
Makubetsu,20,JP,1536894000,73,42.84,143.34,73.4,1.12
Laurel,75,US,1536897180,61,45.67,-108.77,57.92,10.29
